4.1989,1989,4,00
1954,1954,00,00
1991 06 june,1991,6,6
Jan. 8a,00,9,00
9-08-10,2010,9,8
07/12/46,1946,7,12
04-12,00,04,12
Dec 12 82,1982,12,12
1922,1922,00,00
5/1928,1928,5,00
07 83,1983,07,00
1947,1947,00,00
1956,1956,00,00
56-8-14,1956,8,14
3-20-44,1944,3,20
75 oct 19,1975,10,19
04.10,00,04,10
42 Jun  4,1942,6,4
47-11,1947,11,00
Julliet52,00,7,00
1934,1934,00,00
2 8,00,2,8
8-04-22,1922,8,4
1957Julliet24,00,1,00
24    apr. 10,2010,4,24
1943,1943,00,00
8-13,00,8,13
82 Julliet,1982,7,00
5-12-22,1922,5,12
4.12.17,2017,4,12
28-05,00,28,05
12 02,00,12,02
1998 8a MAR,1998,3,8
28 20 Julliet,00,7,20
1922 11,1922,11,00
22 11 2,00,22,2
1956,1956,00,00
oct 22 97,1997,10,22
01.15.31,1931,1,15
FEBUARY         4,00,2,4
10/06,00,10,06
31-12-16,2016,12,31
43 30 July,1943,7,30
Jul 91,1991,7,00
07/30/1932,1932,7,30
1931/01,1931,01,00
march 10,00,3,10
Jun  27,00,6,27
32 6,1932,6,00
January 23,00,1,23
7.15,00,7,15
04/24/25,1925,4,24
71 december 17,1971,12,17
Jul 06,00,7,06
6 19 89,1989,6,19
10.2.28,1928,10,2
5-34,1934,5,00
67/13/05,1967,5,13
Julliet 08,00,7,08
96.11.06,1996,11,6
74/03,1974,03,00
55.15.06,1955,6,15
44-5-17,1944,5,17
1912,2012,00,00
Août 04 42,1942,8,4
Aug.1948,1948,8,00
AUGUST 97,1997,8,00
1925 Jun  24,1925,6,24
1916,2016,00,00
1928 14 FEBUARY,1928,2,00
01-20,00,01,20
7-1911,1911,7,00
7.5.14,2014,7,5
1912.11.09,1912,11,9
1943,1943,00,00
Feb 6,00,2,6
12-14,00,12,14
1989 15 march,1989,3,15
10/23/1940,1940,10,23
1937,1937,00,00
21december,00,12,00
1962,1962,00,00
01.15,00,01,15
54 4 09,1954,4,9
12.15,00,12,15
35-02,1935,02,00
01 26 1933,1933,1,26
1995,1995,00,00
1972,1972,00,00
01.17,00,01,17
1.31,00,1,00
08 07 1965,1965,8,7
96 08 9,1996,8,9
1967,1967,00,00
2000 18 FEBRUARY,2000,2,18
1981,1981,00,00
30 04 september,00,9,04
FEBUARY         1o 45,1945,1,00
18/2/4,00,18,4
2002FEBUARY,00,1,00
dic 60,1960,12,00
1926,1926,00,00
42/08/28,1942,8,28
71.1,1971,1,00
61/27/09,1961,9,27
94.11.02,1994,11,2
7 2,00,7,2
1977,1977,00,00
28/02,00,28,02
July1994,00,7,00
60 12 5,1960,12,5
3.12.80,1980,3,12
11 4 oct,00,10,4
61 12 19,1961,12,19
Julliet 27 1948,1948,7,27
1933,1933,00,00
9999 19    apr.,9899,4,19
11/31,00,11,00
82 Jul 29,1982,7,29
1-74,1974,1,00
2003,2000,2,3
1911,2011,00,00
73 7 29,1973,7,29
1996,1996,00,00
2007/12/2,2007,12,2
1999 march,1999,3,00
54 Jan. 19,1954,1,19
6.01.74,1974,6,1
2004/10,2004,10,00
1980 dic 23,1980,12,23
1950,1950,00,00
13-5,00,13,5
1964,1964,00,00
Mars 19,00,3,19
1976 July,1976,7,00
1970.12.02,1970,12,2
11/22,00,11,22
3-12,00,3,12
25/06/9,00,25,9
37-3-05,1937,3,5
01/78,1978,01,00
12-32,1932,12,00
09/67,1967,09,00
1902,2002,00,00
2 3,00,2,3
8/2/97,1997,8,2
09 28 1935,1935,9,28
02-18,00,02,18
01 16,00,01,16
1963,1963,00,00
1963,1963,00,00
Sept. 30 8,00,9,8
apr.11,00,4,11
Dec 19 58,1958,12,19
05-80,1980,05,00
1956,1956,00,00
1981/05/06,1981,5,6
2000 9 10,2000,9,10
1983,1983,00,00
68/02,1968,02,00
1 8,00,1,8
52/14/12,1952,12,14
11 94,1994,11,00
47-04-3,1947,4,3
1913 26 ABRIL,1913,4,26
07-2006,2006,07,00
12.32,1932,12,00
17.02.02,2002,2,17
1956,1956,00,00
5 29 66,1966,5,29
11.18,00,11,18
06/10/08,2008,6,10
MAR 29,00,3,29
05.23,00,05,23
1929/08/13,1929,8,13
60-10-26,1960,10,26
75 06 21,1975,6,21
1915,2015,00,00
6-15-2,00,6,2
69-5,1969,5,00
1992,1992,00,00
1912,2012,00,00
1962,1962,00,00
10/1986,1986,10,00
1927-25-2,1927,2,25
73 Feb 8a,1973,2,8
01-23-2002,2002,1,23
1965,1965,00,00
73-10,1973,10,00
October 07,00,10,07
1965/29/06,1965,6,29
FEBRUARY 11 36,1936,2,11
89/01/10,1989,1,10
2015 2 14,2015,2,14
1916Sep25,1916,9,25
ABRIL 29 1906,1906,4,29
1917 december,1917,12,00
2002-2,2002,2,00
48-16-04,1948,4,16
1984 Sept. 9,1984,9,9
04.27,00,04,27
51/06/03,1951,6,3
57 05 20,1957,5,20
1981,1981,00,00
2015Julliet24,00,1,00
FEBRUARY 31,00,2,00
40 9 31,1940,9,00
06 20,00,06,20
31 14 6,00,14,6
02-11,00,02,11
1924,1924,00,00
33 Août,1933,00,00
34/01/22,1934,1,22
Dec 03 1971,1971,12,3
1949-10,1949,10,00
15-10-19,1919,10,15
1943,1943,00,00
6/1979,1979,6,00
AUGUST 23,00,8,23
18/08/4,00,18,4
08.6,00,08,6
march 27 36,1936,3,27
47 10,1947,10,00
FEBUARY         10 50,1950,2,10
18.10.13,2013,10,18
8 10,00,8,10
57.7,1957,7,00
48 25 dic,1948,12,25
91.10,1991,10,00
1917,2017,00,00
69.04.6,1969,4,6
1907,2007,00,00
10.20.02,2002,10,20
02/08/9,00,02,9
90march25,1990,3,25
4.1o,2018,9,12
Nov.            04,00,11,04
0 28 Aug.,00,8,28
93 5,1993,5,00
dic1917,00,12,00
194,1900,1,1
03 07,00,03,07
65-11-30,1965,11,30
00.08,00,08,00
03 22 10,2010,3,22
1977-9,1977,9,00
12 22 47,1947,12,22
DÉCEMBRE 7 38,1938,12,7
199X,00,1,00
1904 AUGUST 11,1904,8,11
1971,1971,00,00
9 8a,2010,9,12
1962 Feb 11,1962,2,11
03/11/1938,1938,3,11
Sept. 28,00,9,28
1 29 1932,1932,1,29
70/10/13,1970,10,13
10.29,00,10,29
44-4,1944,4,00
8-9-66,1966,8,9
03.3.36,1936,3,3
MAI 1 98,1998,5,1
06.11.1944,1944,6,11
07 12 16,2016,7,12
04/11,00,04,11
53 31 MAI,1953,5,31
11 199X,00,1,00
1992.05.20,1992,5,20
99 09 30,1999,9,30
1-1911,1911,1,00
3 09,00,3,09
74-27-7,1974,7,27
13 17 AUGUST,2017,8,13
1923,1923,00,00
86 5,1986,5,00
55 14 AUGUST,1955,8,14
08-2005,2005,08,00
12/26,00,12,26
04-1985,1985,04,00
8-23-78,1978,8,23
67 11,1967,11,00
01 15 1967,1967,1,15
07 27 99,1999,7,27
Feb 17,00,2,17
4.12,00,4,12
10/06/1985,1985,10,6
1917,2017,00,00
Jul 1967,1967,7,00
june 18,00,6,18
20-6-7,00,20,7
11-21-1906,1906,11,21
2000 13 Août,2000,8,13
1951,1951,00,00
AUGUST 14 47,1947,8,14
1933-11-02,1933,11,2
1959,1959,00,00
49/04/13,1949,4,13
73 25 3,1973,3,25
09-20,00,09,20
8.83,1983,8,00
1-44,1944,1,00
8 46,1946,8,00
1933,1933,00,00
1991 3 2,1991,3,2
1-5,00,1,5
12 9,00,12,9
06/16/1998,1998,6,16
05/23/85,1985,5,23
1908,2008,00,00
june 29 89,1989,6,29
5 28 64,1964,5,28
9-15-2010,2010,9,15
11 15 1955,1955,11,15
1930,1930,00,00
October 11,00,10,11
MAI 30 86,1986,5,30
1988Feb,00,2,00
46.4.7,1946,4,7
AUGUST 17 1911,1911,8,17
FEBUARY         15 88,1988,2,15
07/59,1959,07,00
10-12,00,10,12
Nov.80,1980,11,00
Mars 27,00,3,27
01-1900,1900,01,00
52.05,1952,05,00
1 12 77,1977,1,12
7.14.17,2017,7,14
march 1982,1982,3,00
192,1900,1,1
42 02 22,1942,2,22
1908.12.11,1908,12,11
11/11/28,1928,11,11
85.09.29,1985,9,29
9/05,00,9,05
95 12,1995,12,00
Mars 2 1968,1968,3,2
Jul 14,00,7,14
1904,2004,00,00
1924 8a Jul,1924,7,8
1955-11-22,1955,11,22
72-7-10,1972,7,10
1989/6/16,1989,6,16
2001-6,2001,6,00
09 59,1959,09,00
1978,1978,00,00
1910 MAI,1910,5,00
Aug. 53,1953,8,00
06/4,00,06,4
1949 20 may,1949,5,20
January 11,00,1,11
30 04 4,00,30,4
1996/21/06,1996,6,21
09 12 8,00,09,8
08-1923,1923,08,00
FEBUARY1944,00,2,00
24 9 20,1920,9,24
9999.11,9899,11,00
02/25,00,02,25
oct 12,00,10,12
25/09/11,2011,9,25
1996?.27.1,1996,1,27
AUGUST 29,00,8,29
1934,1934,00,00
October 6 80,1980,10,6
2007 september 16,2007,9,16
1955 FEBRUARY,1955,2,00
1934,1934,00,00
oct 27,00,10,27
81 01,1981,01,00
1963 02 17,1963,2,17
1966July,00,7,00
32/2,1932,2,00
Mars 71,1971,3,00
198,1900,1,1
1942.12.26,1942,12,26
1964,1964,00,00
1950-07-1,1950,7,1
36 12,1936,12,00
8 2,00,8,2
3-18,00,3,18
75-3,1975,3,00
32-08-1o,1932,8,1
11 1972,1972,11,00
1942.13.01,1942,1,13
02/23,00,02,23
62.08,1962,08,00
54 01 Julliet,1954,7,00
1952,1952,00,00
MAY 24 93,1993,5,24
1996?,1996,00,00
04-86,1986,04,00
march 13,00,3,13
9/1988,1988,9,00
07-1931,1931,07,00
11-17,00,11,17
1/52,1952,1,00
1929/09,1929,09,00
FEBRUARY 24,00,2,24
1951,1951,00,00
1.58,1958,1,00
3/15/90,1990,3,15
5/17/1993,1993,5,17
April1918,00,4,00
5-55,1955,5,00
1930 21 DÉCEMBRE,1930,12,21
08 80,1980,08,00
88/25/08,1988,8,25
10 07 24,1924,10,7
1909,2009,00,00
1909 11 9,1909,11,9
Mars 78,1978,3,00
56 oct 28,1956,10,28
08-23-2006,2006,8,23
Jul 29 85,1985,7,29
Aug. 26,00,8,26
10-99,1999,10,00
27-11-19,1919,11,27
7 25,00,7,25
3-11-14,2014,3,11
1921 16 Mars,1921,3,16
40/10/5,1940,10,5
1969Jun30,1969,6,30
1987 Jul 08,1987,7,8
09 1,00,09,1
june 27,00,6,27
01 29 DÉCEMBRE,00,01,29
1903,2003,00,00
09 21,00,09,21
06 1936,1936,06,00
50 MAY,1950,5,00
3.30,00,3,30
30.6.02,2002,6,30
10-4-17,2017,10,4
1929 12 23,1929,12,23
1968/12/5,1968,12,5
1947 ene,1947,1,00
11 25,00,11,25
86Feb4,1986,2,4
97 05,1997,05,00
1945 Nov.            7,1945,11,7
73 MAY 8,1973,5,8
1917,2017,00,00
14 march 02,2002,3,14
91 ene 17,1991,1,17
1983,1983,00,00
12.02.35,1935,12,2
42 08 Mars,1942,3,8
4.1965,1965,4,00
3-1-21,1921,3,1
DÉCEMBRE 7,00,7,00
1918/11/9,1918,11,9
07.4.03,2003,7,4
1991,1991,00,00
98 01 26,1998,1,26
01/05/1980,1980,1,5
10/41,1941,10,00
1956,1956,00,00
41.08.28,1941,8,28
Aug. 6 42,1942,8,6
199,1900,1,1
02 Nov.,00,11,00
02.19,00,02,19
12.8a,2010,9,12
03 34,1934,03,00
14 1 October,00,10,1
75 05,1975,05,00
Julliet 37,1937,7,00
22 june 28,1928,6,22
56-1-07,1956,1,7
19.11.12,2012,11,19
1 23,00,1,23
09 01,00,09,01
34.1,1934,1,00
34/10/10,1934,10,10
91.7,1991,7,00
Sep 19,00,9,19
1996/12/4,1996,12,4
1940FEBUARY,00,1,00
05-11-06,2006,5,11
1902 30 6,1902,6,30
ene 9,00,1,9
98 08 15,1998,8,15
1914,2014,00,00
8 16 Août,00,8,16
39-16-6,1939,6,16
8 22,00,8,22
10 13,00,10,13
85/24/4,1985,4,24
52/08,1952,08,00
57 08 25,1957,8,25
99 08,1999,08,00
MAI 24,00,5,24
98-05-08,1998,5,8
69 07,1969,07,00
10.30,00,10,30
september 23 91,1991,9,23
1918,2018,00,00
October 8,00,10,8
5/1974,1974,5,00
7/8/07,2007,7,8
75 may,1975,5,00
1982,1982,00,00
199 DÉCEMBRE,1999,00,00
77 25 5,1977,5,25
11-07-82,1982,11,7
1929,1929,00,00
72 24 05,1972,5,24
12-20,00,12,20
10/70,1970,10,00
09-27-55,1955,9,27
97.3.12,1997,3,12
1969 12,1969,12,00
Août 29,00,29,00
Jul22,00,7,00
AUGUST 16 13,2013,8,16
88 DÉCEMBRE,1988,00,00
01/31,00,01,00
6/21/48,1948,6,21
6 03 67,1967,6,3
1941,1941,00,00
96 11,1996,11,00
1968/05,1968,05,00
1908,2008,00,00
Mars 15 51,1951,3,15
1990.14.9,1990,9,14
DÉCEMBRE 32,1932,00,00
2/19/98,1998,2,19
78-11-13,1978,11,13
0 23 Mars,00,3,23
03/25,00,03,25
05.21,00,05,21
08/1916,1916,08,00
1921-05-15,1921,5,15
8 14 86,1986,8,14
55.07.24,1955,7,24
1979,1979,00,00
oct 27,00,10,27
6.18.31,1931,6,18
Julliet 30,00,7,30
00 ABRIL,00,4,00
39 15 DÉCEMBRE,1939,12,15
1/01,00,1,01
11/12,00,11,12
05/7,00,05,7
12/29,00,12,29
1987,1987,00,00
60/06/25,1960,6,25
1960,1960,00,00
02.75,1975,02,00
AUGUST 28,00,8,28
10 28,00,10,28
11 1915,1915,11,00
10-22-1944,1944,10,22
1932AUGUST24,1932,8,24
87/11/4,1987,11,4
1945.30.08,1945,8,30
FEBRUARY 25,00,2,25
14 02,00,14,02
96.09,1996,09,00
1910,2010,00,00
1961,1961,00,00
1949,1949,00,00
1904,2004,00,00
97.30.09,1997,9,30
1928,1928,00,00
62 01 11,1962,1,11
apr.1938,1938,4,00
2007-26-2,2007,2,26
194,1900,1,1
1920-7,1920,7,00
ABRIL 20 53,1953,4,20
1950,1950,00,00
december 34,1934,12,00
1-31,00,1,00
1905 19 Août,1905,8,19
99/05/15,1999,5,15
2013 NOVEMBER 06,2013,11,6
Feb01,00,2,00
69 January,1969,1,00
1.15.31,1931,1,15
6/7/71,1971,6,7
1954,1954,00,00
1937,1937,00,00
1952,1952,00,00
64/06,1964,06,00
oct 22 1930,1930,10,22
1995,1995,00,00
26 28 AUGUST,1928,8,26
1964,1964,00,00
196,1900,1,1
Août 06,00,06,00
1980/12,1980,12,00
8 03 1972,1972,8,3
Nov.            31,00,11,00
23 MAR,00,3,00
48 28 ene,1948,1,28
1916-6,1916,6,00
1910 Sept.,1910,9,00
3 36,1936,3,00
92 15 12,1992,12,15
1918,2018,00,00
06.22,00,06,22
DÉCEMBRE 27,00,27,00
MAR1995,00,3,00
1955,1955,00,00
september 57,1957,9,00
68 14 AUGUST,1968,8,14
Nov.            4 1948,1948,11,4
12/14,00,12,14
09.26.44,1944,9,26
03 16 07,2007,3,16
07-17,00,07,17
Dec25,00,12,00
12-21,00,12,21
1980,1980,00,00
11-1o,2018,9,12
05 ene,00,1,00
4 11,00,4,11
20.12.17,2017,12,20
13ABRIL,00,4,00
08/1o/56,1956,8,1
53 Jun,1953,6,00
02.1973,1973,02,00
Sept. 8a 49,1949,9,8
02 march 20,1920,3,2
1964 10 26,1964,10,26
58-08-30,1958,8,30
34.02.18,1934,2,18
13-3,00,13,3
1913 AUGUST,1913,8,00
4-15,00,4,15
35 20 12,1935,12,20
98.2,1998,2,00
5-12,00,5,12
58 dic,1958,12,00
1927 8 03,1927,8,3
87 12 15,1987,12,15
Jul 79,1979,7,00
43ABRIL,00,4,00
06.31.02,00,06,02
1921,1921,00,00
1979-08-15,1979,8,15
8.06.25,1925,8,6
39.12.11,1939,12,11
88 march,1988,3,00
36 FEBUARY,1936,2,00
1986,1986,00,00
1963/30/07,1963,7,30
05 1981,1981,05,00
Feb91,00,2,00
1927,1927,00,00
1983-4,1983,4,00
Aug. 28 79,1979,8,28
83 3 24,1983,3,24
03 23 1968,1968,3,23
1982,1982,00,00
Mars 1953,1953,3,00
38/4/18,1938,4,18
1991,1991,00,00
december 05,00,12,05
07/9,00,07,9
11/22/1973,1973,11,22
FEBRUARY 21 1959,1959,2,21
1995.7,1995,7,00
94-1,1994,1,00
06 31,00,06,00
1990,1990,00,00
1937,1937,00,00
1927 18 October,1927,10,18
1906,2006,00,00
30-11,00,30,11
1997,1997,00,00
2013,1920,1,3
04 40,1940,04,00
10 88,1988,10,00
Dec 09 95,1995,12,9
1948ABRIL,00,4,00
03-10-2014,2014,3,10
1979 Sep 05,1979,9,5
Jul 2,00,7,2
67 Julliet 10,1967,7,10
55-3,1955,3,00
61 12,1961,12,00
40 09 03,1940,9,3
09.30,00,09,30
Julliet 18 15,00,7,15
1943,1943,00,00
6 25 25,1925,6,25
48 06 31,1948,06,00
05/17/81,1981,5,17
38.16.02,1938,2,16
02.5.31,1931,2,5
1984,1984,00,00
January42,00,1,00
1926Julliet4,00,1,00
76-09,1976,09,00
40-09,1940,09,00
10.08.08,2008,10,8
06-4-2007,2007,6,4
05.22,00,05,22
1973,1973,00,00
82/05/27,1982,5,27
18 19 10,1919,10,18
10-8-37,1937,10,8
12/18,00,12,18
1964.08,1964,08,00
FEBUARY2,00,2,00
03.21,00,03,21
04/91,1991,04,00
5 01,00,5,01
5-07,00,5,07
MAI 25 19,1919,5,25
1923 03,1923,03,00
9.10.18,2018,9,10
1993,1993,00,00
06/07/02,2002,6,7
45 18 AUGUST,1945,8,18
9.00,00,9,00
1952,1952,00,00
Sept. 9,00,9,9
91 june,1991,6,00
1947,1947,00,00
25 oct 15,2015,10,25
62 10 ene,1962,1,10
Jun  19,00,6,19
1985-2-13,1985,2,13
75 dic 07,1975,12,7
53 21 6,1953,6,21
MAY 03,00,5,03
1904,2004,00,00
05.15.75,1975,5,15
51 12 12,1951,12,12
2.1934,1934,2,00
1.89,1989,1,00
84-2,1984,2,00
1959,1959,00,00
1948,1948,00,00
1964 18 4,1964,4,18
7.05,00,7,05
11/26/1931,1931,11,26
1978.27.10,1978,10,27
5 4 74,1974,5,4
28 04 Nov.,00,11,04
Mars 00,00,3,00
87 dic,1987,12,00
1916,2016,00,00
Aug. 29,00,8,29
1982 10,1982,10,00
79 march,1979,3,00
66.02,1966,02,00
74.09.8,1974,9,8
85 24 05,1985,5,24
1990december,00,12,00
14 june 01,2001,6,14
1979.12,1979,12,00
05.30,00,05,30
6 21,00,6,21
11/21,00,11,21
80 January,1980,1,00
59 02 FEBUARY,1959,2,00
1965.6.23,1965,6,23
5-63,1963,5,00
02.1,00,02,1
12 5 07,2007,12,5
june 28,00,6,28
1946,1946,00,00
Julliet1970,00,7,00
04 2003,2003,04,00
9/12/1913,1913,9,12
08/22,00,08,22
apr.1985,1985,4,00
27 FEBUARY,00,2,00
02.1,00,02,1
2004,2000,2,4
April78,00,4,00
69 9 19,1969,9,19
1951,1951,00,00
52/05,1952,05,00
2012,1920,1,2
1966 8 07,1966,8,7
10 8a 9,2010,9,12
Jan. 18,00,1,18
4/29,00,4,29
1941,1941,00,00
1 19 1970,1970,1,19
81.16.9,1981,9,16
1951 5 08,1951,5,8
1927 MAR,1927,3,00
6/04,00,6,04
95.05.25,1995,5,25
7-2014,2014,7,00
DÉCEMBRE98,00,00,00
9-13,00,9,13
Sep 09 1928,1928,9,9
oct 05 38,1938,10,5
29 AUGUST,00,8,00
1944,1944,00,00
22.2,00,22,2
1903,2003,00,00
38-08-2,1938,8,2
1953 30 Jan.,1953,1,30
1947,1947,00,00
07-1952,1952,07,00
1 15,00,1,15
Jun  56,1956,6,00
59 04 Jul,1959,7,4
03/65,1965,03,00
1921,1921,00,00
1981-08-10,1981,8,10
ABRIL 20,00,4,20
09 FEBUARY         18,00,2,18
48.16.06,1948,6,16
12/1,00,12,1
3-2,00,3,2
18 April,00,4,00
1902,2002,00,00
12/31,00,12,00
15-12,00,15,12
2008MAY,00,5,00
1903 07 AUGUST,1903,8,7
4-28,00,4,28
07 19 44,1944,7,19
42.7,1942,7,00
6/17,00,6,17
67 02,1967,02,00
73-4-01,1973,4,1
01 1963,1963,01,00
september 1978,1978,9,00
1956/8a/06,2010,9,12
40-21-06,1940,6,21
Jan. 10 72,1972,1,10
11.1995,1995,11,00
1940 march 15,1940,3,15
1979,1979,00,00
06/23,00,06,23
1922,1922,00,00
7.26.43,1943,7,26
DÉCEMBRE 1927,1927,00,00
03-1o-58,1958,3,1
1900 MAY,1900,5,00
1960,1960,00,00
1946-25-5,1946,5,25
22/2/11,2011,2,22
1994-07,1994,07,00
december 28 1972,1972,12,28
34 05 19,1934,5,19
10/83,1983,10,00
04 9 49,1949,4,9
1928 6 MAI,1928,5,6
06.2007,2007,06,00
31-12-19,1919,12,31
7.8,00,7,8
apr.1919,1919,4,00
Julliet 8,00,7,8
1959/28/11,1959,11,28
15/6,00,15,6
74 Sept. 9,1974,9,9
1909,2009,00,00
4/10,00,4,10
04/29,00,04,29
93 April,1993,4,00
march 1901,1901,3,00
ene 20,00,1,20
1975,1975,00,00
86Feb,00,2,00
09-99,1999,09,00
1929/10,1929,10,00
69NOVEMBER28,1969,11,28
05/9/31,1931,5,9
1924,1924,00,00
09-6,00,09,6
03.14,00,03,14
80.18.3,1980,3,18
05-22,00,05,22
2/14/1984,1984,2,14
1971-7,1971,7,00
48.4,1948,4,00
43/15/7,1943,7,15
1910/7,1910,7,00
11.08,00,11,08
6/87,1987,6,00
Sept. 23,00,9,23
Mars 8a,00,9,00
36Mars26,1936,3,26
1945 MAY,1945,5,00
8/8,00,8,8
75 march 29,1975,3,29
21/13/10,2013,10,21
1910.12,1910,12,00
1941 12 26,1941,12,26
1997,1997,00,00
september 9999,9899,9,00
Feb 29,00,2,29
4-12-6,00,4,6
ene 01 1940,1940,1,1
02 74,1974,02,00
06/15/25,1925,6,15
dic 11 93,1993,12,11
01 14 81,1981,1,14
1925    apr. 10,1925,4,10
1989,1989,00,00
10.22,00,10,22
Jan. 25 91,1991,1,25
1918,2018,00,00
1989,1989,00,00
1901,2001,00,00
01.1995,1995,01,00
10-10-1911,1911,10,10
39 08 04,1939,8,4
75 18 may,1975,5,18
1905,2005,00,00
1934,1934,00,00
80/8a/02,2010,9,12
1916 7 Mars,1916,3,7
2008,2000,2,8
64 January,1964,1,00
1966,1966,00,00
09-13,00,09,13
15 20 January,1920,1,15
1910,2010,00,00
04 25 09,2009,4,25
1966,1966,00,00
MAR 20,00,3,20
11-14,00,11,14
2 19 39,1939,2,19
1933 07,1933,07,00
1916,2016,00,00
96 Sep,1996,9,00
17/28/2,1928,2,17
14MAY,00,5,00
8.6,00,8,6
07/23/1952,1952,7,23
1915-11-14,1915,11,14
Dec 1942,1942,12,00
1957,1957,00,00
december 22 92,1992,12,22
1911 18 Nov.,1911,11,18
8.1985,1985,8,00
4-11-3,00,4,3
1925,1925,00,00
74-20-11,1974,11,20
3 23,00,3,23
28 07 02,2002,7,28
1922 20 ABRIL,1922,4,20
24 03 MAR,00,3,03
1992,1992,00,00
38-09,1938,09,00
72 6 1o,1972,6,1
AUGUST 56,1956,8,00
1.62,1962,1,00
98/01/06,1998,1,6
34/2,1934,2,00
25.3.26,1926,3,25
MAY88,00,5,00
8 30 16,2016,8,30
23/31/12,1931,12,23
2006-3-13,2006,3,13
59 1,1959,1,00
88 FEBUARY         22,1988,2,22
12-30,00,12,30
1911 19 Jun,1911,6,19
1994june,00,6,00
94 07 6,1994,7,6
64-9,1964,9,00
53 08,1953,08,00
10-97,1997,10,00
1979,1979,00,00
22.2.25,1925,2,22
8 15 80,1980,8,15
33-10-10,1933,10,10
59/03/14,1959,3,14
ABRIL 2 90,1990,4,2
12-2,00,12,2
1931/4/08,1931,4,8
06 19,00,06,19
06 4 30,1930,6,4
1962 8 Feb,1962,2,8
12.1975,1975,12,00
01 1,00,01,1
1935 21 03,1935,3,21
MAI 19 97,1997,5,19
74/11/6,1974,11,6
64 13 MAY,1964,5,13
195,1900,1,1
33 11 09,1933,11,9
1999 14 Mars,1999,3,14
1940 10 05,1940,10,5
48/15/02,1948,2,15
ABRIL 24,00,4,24
06/12,00,06,12
81 ABRIL,1981,4,00
1929,1929,00,00
1940,1940,00,00
93-10,1993,10,00
MAI 23 72,1972,5,23
25/08,00,25,08
87 3,1987,3,00
15-19-07,1919,7,15
64/07/20,1964,7,20
10/1987,1987,10,00
1990,1990,00,00
90/24/04,1990,4,24
06-4,00,06,4
57 02 04,1957,2,4
7 28,00,7,28
1904-8,1904,8,00
98-5-15,1998,5,15
53 21 september,1953,9,21
January 23,00,1,23
11 26,00,11,26
1985,1985,00,00
1950,1950,00,00
7.30.35,1935,7,30
MAI 29 72,1972,5,29
05.08.13,2013,5,8
02.4.42,1942,2,4
03/30/1996?,1996,3,30
99 08,1999,08,00
9 3,00,9,3
7 25 ABRIL,00,4,25
10.7.06,2006,10,7
89-8-11,1989,8,11
1937 Aug.,1937,8,00
42    apr.,1942,4,00
194,1900,1,1
Feb 2014,2014,2,00
1937,1937,00,00
may 17 1985,1985,5,17
1989,1989,00,00
4 30,00,4,30
1937,1937,00,00
Sep 26 12,2012,9,26
1988,1988,00,00
37.04,1937,04,00
1996?.6,1996,6,00
Sept. 3,00,9,3
09.77,1977,09,00
96/27/4,1996,4,27
1954 june 25,1954,6,25
23.11.27,1927,11,23
69/02/24,1969,2,24
Jun  1932,1932,6,00
66 14 6,1966,6,14
1966.10,1966,10,00
10/11/78,1978,10,11
1934 12 Sep,1934,9,12
02 30,00,02,30
11/21/79,1979,11,21
35 MAI 30,1935,5,30
05/1/70,1970,5,1
1946,1946,00,00
11.24,00,11,24
5/21,00,5,21
7-24,00,7,24
1954 13 04,1954,4,13
4 09 21,1921,4,9
1918,2018,00,00
1925,1925,00,00
1963,1963,00,00
1/07/11,2011,1,7
1934,1934,00,00
5/02,00,5,02
   apr. 5,00,4,5
98/5,1998,5,00
1930,1930,00,00
October2002,00,10,00
198,1900,1,1
1980-3,1980,3,00
2011 ABRIL,2011,4,00
ABRIL 26,00,4,26
1911,2011,00,00
66.22.3,1966,3,22
FEBUARY         05,00,2,05
23/2/06,2006,2,23
1987,1987,00,00
1994,1994,00,00
1963.12,1963,12,00
55 12 25,1955,12,25
49-12,1949,12,00
72 september,1972,9,00
56 8,1956,8,00
24september01,2001,9,24
76 Julliet,1976,7,00
1983,1983,00,00
Sept.1965,1965,9,00
03-3-90,1990,3,3
46 Aug.,1946,8,00
1924,1924,00,00
60.4.23,1960,4,23
6/39,1939,6,00
15-18-10,1918,10,15
NOVEMBER 29,00,11,29
April 33,1933,4,00
04.19.02,2002,4,19
Mars 19,00,3,19
6-18-79,1979,6,18
2004/07,2004,07,00
3 6 66,1966,3,6
1906 10 ABRIL,1906,4,10
1957/04/29,1957,4,29
1917,2017,00,00
2/7/18,2018,2,7
2000,1900,1,1
1912 12 27,1912,12,27
08 17,00,08,17
11-1974,1974,11,00
62.11.23,1962,11,23
1965.1.5,1965,1,5
08-10-24,1924,8,10
1986 October 29,1986,10,29
june 28 1986,1986,6,28
74 13 09,1974,9,13
1930,1930,00,00
08.1981,1981,08,00
4.03,00,4,03
1913/27/7,1913,7,27
december 3,00,12,3
1907,2007,00,00
8 5 8,00,8,8
12ABRIL,00,4,00
43-03,1943,03,00
FEBRUARY1983,00,2,00
1986,1986,00,00
63.24.9,1963,9,24
08/34,1934,08,00
12 72,1972,12,00
1953 03 18,1953,3,18
MAI 16,00,5,16
1915,2015,00,00
81/4,1981,4,00
21 06 16,2016,6,21
09.11,00,09,11
9 1,00,9,1
190,1900,1,1
Jul 88,1988,7,00
1959-04-6,1959,4,6
12/83,1983,12,00
63/14/02,1963,2,14
